Inselberg,Pool,Alpha,ASE,Biomass,Gamma,GSE,Depth,PC1,PC2
FRA,Fran15,6.497572815533981,1.4950251358308588,5.874539908162048,36.665,8.633,7,1.0439039614147418,-0.3236683341876717
FRA,Fran16,3,0,53.845942953818245,36.665,8.633,5,1.0439039614147418,-0.3236683341876717
FRA,Fran17,8.991071428571429,1.4913459507623579,29.777255970540494,36.665,8.633,4,1.0439039614147418,-0.3236683341876717
FRA,Fran18,4,0.5392469780251504,1.314302599672966,36.665,8.633,17,1.0439039614147418,-0.3236683341876717
FRA,Fran19,6,0.3441985736574621,2.5947467259372043,36.665,8.633,22,1.0439039614147418,-0.3236683341876717
FRA,Fran20,0,0,0,36.665,8.633,12.5,1.0439039614147418,-0.3236683341876717
FRA,Fran21,0,0,0,36.665,8.633,26.5,1.0439039614147418,-0.3236683341876717
FRA,Fran22,7.247881355932203,1.8521910922886546,7.131117638670969,36.665,8.633,12.5,1.0439039614147418,-0.3236683341876717
USA,App1,4,0.34873508801977715,2.766015496382306,13.638,1.26,31.5,1.5568768820172854,-1.7996884015819092
USA,App2,6.499973835688121,1.1596178045523748,6.33993262263541,13.638,1.26,4,1.5568768820172854,-1.7996884015819092
USA,App3,5,0.1499979058959021,33.552927802423355,13.638,1.26,3.5,1.5568768820172854,-1.7996884015819092
USA,App4,5,0.3265986323710902,9.61351706299988,13.638,1.26,7,1.5568768820172854,-1.7996884015819092
USA,App5,4,0,1.0444953734619742,13.638,1.26,23,1.5568768820172854,-1.7996884015819092
USA,App6,2,0.2876234912646613,4.026656368769485,13.638,1.26,8.5,1.5568768820172854,-1.7996884015819092
USA,App7,2,0,4.488392430317745,13.638,1.26,9,1.5568768820172854,-1.7996884015819092
USA,App8,2,0.14070529413628965,4.979815986666653,13.638,1.26,9.5,1.5568768820172854,-1.7996884015819092
USA,App9,12.49902237671084,4.991019002818926,13.17856188513484,13.638,1.26,7,1.5568768820172854,-1.7996884015819092
USA,App10,3,0.10000000000000002,46.907633823190025,13.638,1.26,8,1.5568768820172854,-1.7996884015819092
USA,App11,4,0.0999999999999998,2.773904432710459,13.638,1.26,12.5,1.5568768820172854,-1.7996884015819092
USA,App12,4.49,1.497208560871689,14.506896123767298,13.638,1.26,5.5,1.5568768820172854,-1.7996884015819092
USA,App13,5.49971198156682,1.3177338890844432,2.286547164906178,13.638,1.26,9,1.5568768820172854,-1.7996884015819092
USA,App15,6,0.7479032423311476,0.26573406861266735,13.638,1.26,2,1.5568768820172854,-1.7996884015819092
USA,App16,4.249547920433996,1.881120796203415,4.266129303474026,13.638,1.26,5,1.5568768820172854,-1.7996884015819092
USA,App17,4.997311827956989,0.3588702812826364,3.895298386554179,13.638,1.26,6,1.5568768820172854,-1.7996884015819092
USA,App18,5,0.33799766898963113,9.295474283003637,13.638,1.26,10.5,1.5568768820172854,-1.7996884015819092
USA,App19,6,0.5079479885301699,8.450894984886054,13.638,1.26,11,1.5568768820172854,-1.7996884015819092
USA,App20,4,0,11.558459411695425,13.638,1.26,17.5,1.5568768820172854,-1.7996884015819092
USA,App21,5,0.4608331778282925,7.045564009805889,13.638,1.26,13.5,1.5568768820172854,-1.7996884015819092
USA,App22,5,0.4776345098629882,15.384088247580607,13.638,1.26,7,1.5568768820172854,-1.7996884015819092
USA,App23,4,0,1.4998545795160243,13.638,1.26,14,1.5568768820172854,-1.7996884015819092
USA,App24,12.837837837837839,3.5482160738311954,0.6502008112887617,13.638,1.26,42,1.5568768820172854,-1.7996884015819092
KOR,Kor1,6,0.0694019356212778,11.767186589203039,33.044,4.752,15,0.06713990207848539,-0.1980111397501592
KOR,Kor2,11.471698113207548,4.809600999835595,5.123013620035847,33.044,4.752,5.5,0.06713990207848539,-0.1980111397501592
KOR,Kor3,9,0.3603661437701346,6.210106021828003,33.044,4.752,24,0.06713990207848539,-0.1980111397501592
KOR,Kor4,11.991573033707866,2.9547042275973023,0.39844802403389745,33.044,4.752,24,0.06713990207848539,-0.1980111397501592
KOR,Kor5,8,0.8644606413294437,4.8688914792619435,33.044,4.752,27.5,0.06713990207848539,-0.1980111397501592
KOR,Kor6,7.499675324675325,1.2550205853786651,0.05219806609178778,33.044,4.752,37,0.06713990207848539,-0.1980111397501592
KOR,Kor7,4,0.49987996049539674,1.7121992643003645,33.044,4.752,31,0.06713990207848539,-0.1980111397501592
KOR,Kor8,5,0,6.986019711544695,33.044,4.752,31,0.06713990207848539,-0.1980111397501592
KOR,Kor9,5,0,13.393266207939414,33.044,4.752,17,0.06713990207848539,-0.1980111397501592
KOR,Kor10,3.499308437067773,1.4563610747744988,0.4387969854275141,33.044,4.752,27,0.06713990207848539,-0.1980111397501592
KOR,Kor11,4,0.44346641807363646,0.1622100164352053,33.044,4.752,25.5,0.06713990207848539,-0.1980111397501592
KOR,Kor12,6,0.28259470373539575,0.20807983195320223,33.044,4.752,34,0.06713990207848539,-0.1980111397501592
KOR,Kor14,6,0.4824181513244216,33.41260492025749,33.044,4.752,32,0.06713990207848539,-0.1980111397501592
KOR,Kor15,13.166413758219525,2.9181635571332314,16.238225591900612,33.044,4.752,10,0.06713990207848539,-0.1980111397501592
KOR,Kor16,15.49154135338346,3.876970563071519,0.15199268375334832,33.044,4.752,23,0.06713990207848539,-0.1980111397501592
KOR,Kor17,39.47286821705426,19.56458010853298,10.698016433124085,33.044,4.752,23,0.06713990207848539,-0.1980111397501592
KOR,Kor18,6,0,3.9384117104870877,33.044,4.752,24,0.06713990207848539,-0.1980111397501592
KOR,Kor19,7.499301675977653,1.328619134314651,13.702121991694488,33.044,4.752,4.5,0.06713990207848539,-0.1980111397501592
KOR,Kor20,8,0.9477787399168527,10.947395499393833,33.044,4.752,21,0.06713990207848539,-0.1980111397501592
KOR,Kor21,14.981927710843374,4.14753690795091,1.1661314590706635,33.044,4.752,28,0.06713990207848539,-0.1980111397501592
KOR,Kor22,10.495217853347503,4.345399712221881,0.34998045890548735,33.044,4.752,37,0.06713990207848539,-0.1980111397501592
KOR,Kor23,4,0.4688261722621509,6.184831083912925,33.044,4.752,21,0.06713990207848539,-0.1980111397501592
KOR,Kor24,6,0.4095041600487092,1.9143634805040446,33.044,4.752,18,0.06713990207848539,-0.1980111397501592
KOR,Kor25,15.243263473053892,4.397815595344842,9.509209651800067,33.044,4.752,22,0.06713990207848539,-0.1980111397501592
KOR,Kor26,8,0.293683056147109,11.091708934539334,33.044,4.752,25.7,0.06713990207848539,-0.1980111397501592
KOR,Kor27,11.997601918465229,2.1020332073237706,0.13525336427160337,33.044,4.752,34,0.06713990207848539,-0.1980111397501592
